key,coord,accum,stage,
"farm_expansion","(0,1)",False,0,
"meeting_place","(1,1)",False,0,
"grain_seeds","(2,1)",False,0,
"farmland","(3,1)",False,0,
"lessons","(4,1)",False,0,
"day_laborer","(5,1)",False,0,
"forest","(1,2)",True,0,
"clay_pit","(2,2)",True,0,
"reed_bank","(3,2)",True,0,
"fishing","(4,2)",True,0,
"major_improvement",,False,1,
"fencing",,False,1,
"grain_utilization",,False,1,
"sheep_market",,True,1,
"basic_wish_for_children",,False,2,
"house_redevelopment",,False,2,
"western_quarry",,True,2,
"vegetable_seeds",,False,3,
"pig_market",,True,3,
"cattle_market",,True,4,
"eastern_quarry",,True,4,
"urgent_wish_for_children",,False,5,
"cultivation",,False,5,
"farm_redevelopment","(0,8)",False,6,
"copse","(0,0)",True,0,
"grove","(1,0)",True,0,
"3_resource_market","(2,0)",False,0,
"4_resource_market","(2,0)",False,0,
"3_hollow","(3,0)",True,0,
"4_hollow","(3,0)",True,0,
"3_lessons","(4,0)",False,0,
"4_lessons","(4,0)",False,0,
"traveling_players","(5,0)",True,0,
